magnitud,lugar,lat,lon,profundidad,fecha,tipo
5.4,"21 km N of Antofagasta, Chile",-23.4587,-70.4226,52.408,2025-11-10 07:49,Terremoto
5.2,"111 km E of Yamada, Japan",39.5773,143.2359,10.0,2025-11-10 06:58,Terremoto
4.4,"212 km SW of Tual, Indonesia",-7.0505,131.4653,10.0,2025-11-10 06:24,Terremoto
4.5,"33 km WNW of Finschhafen, Papua New Guinea",-6.4619,147.5559,35.0,2025-11-10 06:18,Terremoto
4.9,"34 km SE of Chos Malal, Argentina",-37.595,-69.999,212.402,2025-11-10 06:10,Terremoto
2.08,"18 km SW of Ferndale, CA",40.4745,-124.430333333333,27.93,2025-11-10 05:50,Terremoto
2.53,"56 km W of Petrolia, CA",40.2955,-124.946833333333,10.0,2025-11-10 05:35,Terremoto
2.1,"75 km NW of Aleneva, Alaska",58.5704,-153.7513,0.0,2025-11-10 05:20,Terremoto
2.3,"7 km SE of Northwest Harborcreek, Pennsylvania",42.0954,-79.9384,8.316,2025-11-10 05:12,Terremoto
2.0,"29 km WSW of Petersville, Alaska",62.401,-151.2899,89.1,2025-11-10 04:50,Terremoto
4.7,"134 km E of Yamada, Japan",39.5397,143.5063,10.0,2025-11-10 04:42,Terremoto
3.8,"8 km E of Susitna North, Alaska",62.1712,-149.6946,39.9,2025-11-10 04:23,Terremoto
6.0,"120 km E of Yamada, Japan",39.542,143.3467,11.158,2025-11-10 04:23,Terremoto
5.1,"142 km E of Yamada, Japan",39.5799,143.5953,10.0,2025-11-10 04:22,Terremoto
4.5,"12 km SSE of Sındırgı, Turkey",39.1408,28.2547,10.0,2025-11-10 03:41,Terremoto
4.8,"134 km E of Yamada, Japan",39.3126,143.5042,23.792,2025-11-10 03:18,Terremoto
2.07,"2 km SSW of Plumas Eureka, CA",39.7703333333333,-120.663333333333,9.79,2025-11-10 02:33,Terremoto
5.1,"18 km ENE of Yujing, Taiwan",23.1658,120.6375,11.079,2025-11-10 02:00,Terremoto
2.1,"45 km ESE of Fox River, Alaska",59.6623,-150.2411,22.1,2025-11-10 01:25,Terremoto
3.0,"20 km E of Port Alsworth, Alaska",60.2263,-153.9439,203.4,2025-11-10 01:19,Terremoto
5.4,"101 km ESE of Yamada, Japan",39.1968,143.0791,9.446,2025-11-10 00:00,Terremoto
2.3,"70 km SW of Karluk, Alaska",57.181,-155.3879,69.0,2025-11-09 23:55,Terremoto
4.8,"6 km WNW of Sındırgı, Turkey",39.2617,28.1111,10.0,2025-11-09 23:49,Terremoto
4.3,"4 km WNW of Sındırgı, Turkey",39.26,28.1384,15.276,2025-11-09 23:48,Terremoto
2.6,"57 km S of Whites City, New Mexico",31.658,-104.427,5.7922,2025-11-09 23:29,Terremoto
3.5,"194 km E of Atka, Alaska",51.9886,-171.3769,41.754,2025-11-09 23:23,Terremoto
3.7,"55 km WNW of Happy Valley, Alaska",60.0729,-152.7038,105.2,2025-11-09 23:09,Terremoto
4.5,"130 km E of Miyako, Japan",39.7714,143.4483,35.0,2025-11-09 22:55,Terremoto
2.8,"58 km S of Whites City, New Mexico",31.656,-104.45,6.4587,2025-11-09 22:27,Terremoto
2.5,"59 km S of Whites City, New Mexico",31.645,-104.457,6.7664,2025-11-09 22:23,Terremoto
5.3,"143 km E of Yamada, Japan",39.2429,143.5868,10.0,2025-11-09 22:20,Terremoto
2.4,"37 km SE of Egegik, Alaska",57.9828,-156.9145,10.5,2025-11-09 22:15,Terremoto
4.7,"95 km E of Yamada, Japan",39.4785,143.0547,35.0,2025-11-09 21:40,Terremoto
2.0,"6 km SSE of Girdwood, Alaska",60.8887,-149.1102,22.9,2025-11-09 21:22,Terremoto
2.0,"28 km WSW of Trapper Creek, Alaska",62.2382,-150.7537,46.1,2025-11-09 21:08,Terremoto
3.21,"22 km SSW of Mammoth, Wyoming",44.8028333333333,-110.843333333333,7.63,2025-11-09 21:00,Terremoto
2.19,"16 km S of Volcano, Hawaii",19.2911666666667,-155.2085,6.84,2025-11-09 20:51,Terremoto
4.4,"59 km NE of Kinablangan, Philippines",8.0041,126.9915,35.0,2025-11-09 20:45,Terremoto
4.4,"176 km NW of Antofagasta de la Sierra, Argentina",-25.0496,-68.7605,93.553,2025-11-09 20:44,Terremoto
4.5,"53 km SW of Tobelo, Indonesia",1.4151,127.641,173.99,2025-11-09 20:36,Terremoto
4.3,"43 km WSW of Ollagüe, Chile",-21.3487,-68.6539,128.742,2025-11-09 20:01,Terremoto
4.4,"157 km E of Petropavlovsk-Kamchatsky, Russia",52.867,160.9443,10.0,2025-11-09 19:54,Terremoto
5.4,"23 km N of Yigo Village, Guam",13.7488,144.9167,108.623,2025-11-09 19:53,Terremoto
4.4,"146 km E of Yamada, Japan",39.5055,143.6563,10.0,2025-11-09 19:45,Terremoto
4.9,"116 km E of Yamada, Japan",39.5764,143.2956,35.0,2025-11-09 19:41,Terremoto
4.2,"142 km NW of Türkmenbaşy, Turkmenistan",41.0148,51.8809,53.722,2025-11-09 19:13,Terremoto
4.6,"6 km W of Sındırgı, Turkey",39.2426,28.1083,8.796,2025-11-09 19:06,Terremoto
5.1,"141 km E of Yamada, Japan",39.3714,143.585,10.0,2025-11-09 19:04,Terremoto
4.3,"116 km E of Miyako, Japan",39.7478,143.294,35.0,2025-11-09 18:04,Terremoto
2.33,"5 km S of Esquimalt, Canada",48.388333333333335,-123.41666666666667,24.84,2025-11-09 17:10,Terremoto
2.91,"3 km SE of San Ramon, CA",37.7573333333333,-121.957833333333,9.18,2025-11-09 16:50,Terremoto
2.4,"91 km E of Yakutat, Alaska",59.635,-138.1187,10.7,2025-11-09 16:45,Terremoto
2.1,"58 km S of Whites City, New Mexico",31.656,-104.453,5.0232,2025-11-09 16:25,Terremoto
2.31,"3 km SE of San Ramon, CA",37.7621650695801,-121.945503234863,8.5,2025-11-09 16:22,Terremoto
2.89,"3 km SE of San Ramon, CA",37.7621666666667,-121.954166666667,8.15,2025-11-09 15:42,Terremoto
2.98,"3 km SE of San Ramon, CA",37.7603333333333,-121.950333333333,9.05,2025-11-09 15:42,Terremoto
4.4,"113 km E of Yamada, Japan",39.5558,143.2703,10.189,2025-11-09 15:28,Terremoto
2.42,"4 km SE of San Ramon, CA",37.7583333333333,-121.947666666667,8.29,2025-11-09 15:18,Terremoto
2.26,"3 km SE of San Ramon, CA",37.7613333333333,-121.9475,8.68,2025-11-09 15:00,Terremoto
2.11,"4 km SE of San Ramon, CA",37.7585,-121.9385,8.21,2025-11-09 14:48,Terremoto
2.33,"3 km SE of San Ramon, CA",37.7623333333333,-121.946666666667,8.88,2025-11-09 14:42,Terremoto
2.95,"4 km SE of San Ramon, CA",37.7536666666667,-121.952,5.71,2025-11-09 14:41,Terremoto
2.92,"4 km SE of San Ramon, CA",37.7556666666667,-121.942833333333,8.5,2025-11-09 14:41,Terremoto
2.33,"4 km SE of San Ramon, CA",37.7596666666667,-121.943166666667,7.61,2025-11-09 14:40,Terremoto
3.01,"4 km SE of San Ramon, CA",37.761,-121.945,8.48,2025-11-09 14:39,Terremoto
3.83,"3 km SE of San Ramon, CA",37.7575,-121.9525,9.24,2025-11-09 14:38,Terremoto
2.4,"9 km NE of Aleneva, Alaska",58.1166,-152.7877,38.1,2025-11-09 14:23,Terremoto
4.3,"143 km SSE of Vilyuchinsk, Russia",51.7672,159.3162,69.789,2025-11-09 13:56,Terremoto
2.5,"77 km WSW of Kaktovik, Alaska",69.7824,-145.3738,19.7,2025-11-09 13:52,Terremoto
4.3,"132 km E of Yamada, Japan",39.4367,143.4847,10.0,2025-11-09 13:46,Terremoto
4.5,"141 km E of Yamada, Japan",39.3832,143.588,10.0,2025-11-09 13:42,Terremoto
4.3,"114 km SE of Port-Vila, Vanuatu",-18.5146,169.0319,229.411,2025-11-09 13:31,Terremoto
2.2,"26 km SE of Ugashik, Alaska",57.3201,-157.1359,4.8,2025-11-09 13:00,Terremoto
4.8,"67 km W of San Antonio de los Cobres, Argentina",-24.2567,-66.9839,161.926,2025-11-09 13:00,Terremoto
4.5,"131 km E of Yamada, Japan",39.5763,143.4719,10.0,2025-11-09 12:58,Terremoto
2.1,"33 km SSE of Ugashik, Alaska",57.2519,-157.1378,21.2,2025-11-09 12:56,Terremoto
5.0,"117 km E of Yamada, Japan",39.5017,143.3113,10.0,2025-11-09 12:46,Terremoto
4.8,"109 km E of Yamada, Japan",39.5608,143.2213,10.0,2025-11-09 12:44,Terremoto
4.4,"240 km SSW of Severo-Kuril’sk, Russia",48.7866,154.5091,80.415,2025-11-09 12:38,Terremoto
4.4,"131 km E of Yamada, Japan",39.4537,143.482,10.0,2025-11-09 12:30,Terremoto
4.3,"137 km E of Miyako, Japan",39.6429,143.5386,10.0,2025-11-09 12:23,Terremoto
5.0,Pacific-Antarctic Ridge,-55.4191,-128.5088,10.0,2025-11-09 12:21,Terremoto
2.78,"83 km N of San Juan, Puerto Rico",19.2176666666667,-66.1935,25.2,2025-11-09 12:00,Terremoto
2.2,"32 km SE of Malaga, New Mexico",31.986,-103.875,7.7917,2025-11-09 11:42,Terremoto
4.8,"116 km E of Miyako, Japan",39.8236,143.2817,40.083,2025-11-09 11:41,Terremoto
4.4,Fiji region,-18.6281,-177.721,624.188,2025-11-09 11:29,Terremoto
3.3,"35 km NW of Karluk, Alaska",57.7736,-154.9047,61.0,2025-11-09 11:29,Terremoto
4.2,"180 km E of Atka, Alaska",52.4608,-171.5926,35.0,2025-11-09 11:20,Terremoto
4.2,south of the Fiji Islands,-21.8007,179.5498,604.428,2025-11-09 11:11,Terremoto
4.5,"284 km SSW of Severo-Kuril’sk, Russia",48.3525,154.4722,75.697,2025-11-09 10:51,Terremoto
4.5,"119 km E of Yamada, Japan",39.4977,143.3376,10.0,2025-11-09 10:50,Terremoto
4.8,"73 km SW of Huanchaquito Alto, Peru",-8.5607,-79.5675,41.559,2025-11-09 10:42,Terremoto
2.1,"35 km SE of Denali National Park, Alaska",63.3483,-151.1679,2.0,2025-11-09 10:34,Terremoto
2.81,"38 km WNW of Petrolia, CA",40.4355,-124.713833333333,22.54,2025-11-09 10:07,Terremoto
4.5,"115 km E of Yamada, Japan",39.3193,143.2721,10.0,2025-11-09 09:15,Terremoto
4.5,"132 km E of Yamada, Japan",39.4343,143.4837,10.0,2025-11-09 09:06,Terremoto
3.9,"186 km E of Atka, Alaska",52.1755,-171.4797,52.053,2025-11-09 09:05,Terremoto
4.3,"124 km E of Yamada, Japan",39.578,143.3881,10.0,2025-11-09 08:31,Terremoto
4.5,"205 km ESE of Ozernovskiy, Russia",51.1478,159.3957,10.0,2025-11-09 08:20,Terremoto
2.0,"48 km NNW of Petersville, Alaska",62.9174,-150.9787,108.7,2025-11-09 08:15,Terremoto
5.3,"180 km SSE of Vilyuchinsk, Russia",51.4862,159.6093,10.0,2025-11-09 08:13,Terremoto
5.2,"142 km E of Yamada, Japan",39.3041,143.5875,10.0,2025-11-09 08:11,Terremoto
4.0,"92 km E of Miyako, Japan",39.6898,143.0199,35.0,2025-11-09 08:01,Terremoto
4.2,"128 km E of Yamada, Japan",39.5683,143.4346,10.0,2025-11-09 07:49,Terremoto
4.3,"133 km E of Yamada, Japan",39.5326,143.497,10.0,2025-11-09 07:49,Terremoto
4.6,"125 km E of Miyako, Japan",39.5935,143.3965,10.0,2025-11-09 07:25,Terremoto
4.0,"149 km E of Yamada, Japan",39.4037,143.6854,10.0,2025-11-09 07:11,Terremoto
4.4,"132 km E of Yamada, Japan",39.4338,143.4883,10.0,2025-11-09 07:04,Terremoto
2.43,"6 km NE of Bandon, Oregon",43.15533333333333,-124.34433333333334,15.9,2025-11-09 07:04,Terremoto
4.2,"119 km E of Yamada, Japan",39.4285,143.3346,10.0,2025-11-09 07:03,Terremoto
4.3,"134 km E of Yamada, Japan",39.4321,143.5073,10.0,2025-11-09 06:58,Terremoto
5.1,"132 km E of Yamada, Japan",39.3819,143.4882,10.0,2025-11-09 06:52,Terremoto
3.6,"196 km E of Atka, Alaska",51.9942,-171.3589,41.225,2025-11-09 06:52,Terremoto
4.7,"189 km WSW of Nikolski, Alaska",52.1643,-171.3565,53.824,2025-11-09 06:36,Terremoto
4.6,"128 km E of Yamada, Japan",39.4081,143.4448,10.0,2025-11-09 06:35,Terremoto
5.7,"129 km E of Miyako, Japan",39.612,143.4497,10.0,2025-11-09 06:28,Terremoto
4.6,"105 km E of Yamada, Japan",39.395,143.1701,10.0,2025-11-09 06:24,Terremoto
4.6,"127 km E of Yamada, Japan",39.4297,143.4333,10.0,2025-11-09 06:21,Terremoto
4.6,"185 km ENE of Nabire, Indonesia",-2.7944,137.0708,47.324,2025-11-09 06:20,Terremoto
5.0,"121 km E of Yamada, Japan",39.3415,143.3524,10.0,2025-11-09 06:16,Terremoto
4.5,"129 km E of Miyako, Japan",39.6555,143.4472,10.0,2025-11-09 06:15,Terremoto
5.4,"124 km E of Yamada, Japan",39.4872,143.398,10.0,2025-11-09 06:10,Terremoto
2.0,"20 km NNW of Nikiski, Alaska",60.862,-151.4169,19.7,2025-11-09 06:09,Terremoto
6.4,"117 km E of Yamada, Japan",39.4971,143.3097,10.0,2025-11-09 05:54,Terremoto
5.2,"131 km E of Yamada, Japan",39.3052,143.4619,10.0,2025-11-09 05:49,Terremoto
4.2,"124 km E of Miyako, Japan",39.6252,143.3878,10.0,2025-11-09 05:47,Terremoto
2.2,"11 km ESE of Eagle River, Alaska",61.2864,-149.3607,31.0,2025-11-09 05:37,Terremoto
2.1,"57 km S of Whites City, New Mexico",31.666,-104.456,5.1257,2025-11-09 05:37,Terremoto
5.6,"126 km E of Yamada, Japan",39.4642,143.4247,10.0,2025-11-09 05:34,Terremoto
4.3,"136 km E of Yamada, Japan",39.5622,143.5313,10.0,2025-11-09 05:22,Terremoto
4.6,"149 km SSE of Vilyuchinsk, Russia",51.6758,159.1818,42.864,2025-11-09 05:21,Terremoto
4.7,"189 km SSE of Vilyuchinsk, Russia",51.4038,159.6317,10.0,2025-11-09 05:20,Terremoto
2.6,"47 km S of Glacier View, Alaska",61.3901,-147.5152,12.4,2025-11-09 05:17,Terremoto
5.9,"125 km E of Yamada, Japan",39.3485,143.4026,10.0,2025-11-09 05:14,Terremoto
5.5,"110 km E of Yamada, Japan",39.5772,143.2297,10.0,2025-11-09 05:11,Terremoto
4.7,"109 km E of Miyako, Japan",39.6231,143.2121,10.0,2025-11-09 05:10,Terremoto
5.3,"120 km E of Miyako, Japan",39.6279,143.3411,20.53,2025-11-09 05:07,Terremoto
6.8,"122 km E of Yamada, Japan",39.485,143.3783,18.0,2025-11-09 05:03,Terremoto
2.0,"7 km ESE of Dover-Foxcroft, Maine",45.1648,-69.1407,9.501,2025-11-09 04:52,Terremoto
4.0,"98 km ESE of Adak, Alaska",51.5883,-175.28,40.995,2025-11-09 04:49,Terremoto
2.0,"44 km S of Glacier View, Alaska",61.4153,-147.5501,18.3,2025-11-09 04:47,Terremoto
4.4,"111 km E of Yamada, Japan",39.5869,143.2433,37.562,2025-11-09 04:36,Terremoto
2.5,"36 km ENE of McKinney Acres, Texas",32.414,-102.16,8.8135,2025-11-09 04:22,Terremoto
2.5,"19 km W of Isla Vista, CA",34.4241667,-120.0681667,6.27,2025-11-09 04:16,Terremoto
2.8,"9 km SE of Midland, Texas",31.938,-102.001,8.5205,2025-11-09 04:11,Terremoto
4.5,"28 km SSW of La Horqueta (Poblado Doce), Mexico",16.9922,-94.3427,118.663,2025-11-09 04:06,Terremoto
3.37,"139 km N of San Juan, Puerto Rico",19.718,-65.9386666666667,34.83,2025-11-09 03:57,Terremoto
2.73,"7 km SE of Ridgely, Tennessee",36.2103333333333,-89.4373333333333,6.96,2025-11-09 03:49,Terremoto
5.5,"142 km NE of Port Blair, India",12.4982,93.7507,132.616,2025-11-09 03:38,Terremoto
4.3,"77 km SW of Kokopo, Papua New Guinea",-4.9105,151.8547,112.283,2025-11-09 03:31,Terremoto
4.3,Owen Fracture Zone region,17.6627,60.213,10.0,2025-11-09 03:18,Terremoto
4.9,central East Pacific Rise,-8.9619,-108.8322,10.0,2025-11-09 03:08,Terremoto
4.5,southern Mid-Atlantic Ridge,-16.5507,-14.2669,10.0,2025-11-09 02:43,Terremoto
2.4,"70 km ENE of Port Alsworth, Alaska",60.3864,-153.0878,140.8,2025-11-09 02:38,Terremoto
2.21,"7 km ENE of Wilkerson, CA",37.298,-118.3105,12.81,2025-11-09 02:33,Terremoto
4.3,"161 km ESE of Saipan, Northern Mariana Islands",14.8175,147.1967,10.0,2025-11-09 02:23,Terremoto
2.3,"38 km SE of Ugashik, Alaska",57.2306,-157.0166,9.9,2025-11-09 01:38,Terremoto
4.5,"33 km S of Shizunai-furukawachō, Japan",42.0344,142.3408,70.553,2025-11-09 01:16,Terremoto
4.3,"131 km E of Yamada, Japan",39.536,143.4816,34.924,2025-11-09 00:15,Terremoto
2.8,"10 km N of Noatak, Alaska",67.6667,-162.9295,16.082,2025-11-09 00:01,Terremoto
2.5,"108 km E of Chignik, Alaska",56.3694,-156.6542,13.3,2025-11-08 23:54,Terremoto
4.4,"203 km NNW of Sabang, Indonesia",7.5427,94.501,10.0,2025-11-08 23:53,Terremoto
4.4,Fiji region,-20.5334,-178.3095,540.152,2025-11-08 23:46,Terremoto
4.6,"126 km E of Yamada, Japan",39.3106,143.4003,35.0,2025-11-08 23:32,Terremoto
4.9,"33 km SSW of Puerto El Triunfo, El Salvador",13.0116,-88.6876,71.643,2025-11-08 22:49,Terremoto
3.2,"202 km W of Bandon, Oregon",43.4164,-126.8714,10.0,2025-11-08 22:37,Terremoto
2.0,"55 km SSW of Nanwalek, Alaska",58.9036,-152.3055,53.2,2025-11-08 22:10,Terremoto
2.1,"77 km ENE of Tonopah, Nevada",38.4521,-116.4926,8.8377,2025-11-08 22:08,Terremoto
2.51,"44 km ENE of Ensenada, B.C., MX",32.034,-116.1933333,10.06,2025-11-08 22:05,Terremoto
4.6,"154 km E of Beauséjour, Guadeloupe",16.4847,-59.6373,10.0,2025-11-08 22:04,Terremoto
2.0,"56 km NNE of Chase, Alaska",62.9261,-149.7148,66.9,2025-11-08 21:56,Terremoto
4.6,"153 km SSE of Vilyuchinsk, Russia",51.6277,159.1623,47.227,2025-11-08 21:17,Terremoto
5.1,"120 km E of Yamada, Japan",39.4432,143.3494,18.155,2025-11-08 21:17,Terremoto
3.28,"105 km NW of San Antonio, Puerto Rico",19.2853333333333,-67.6583333333333,31.46,2025-11-08 21:14,Terremoto
4.2,"127 km E of Yamada, Japan",39.5694,143.4222,10.0,2025-11-08 21:04,Terremoto
2.2,"76 km W of Akhiok, Alaska",57.0633,-155.4178,55.6,2025-11-08 20:16,Terremoto
4.2,Kuril Islands,47.3687,152.5664,117.466,2025-11-08 20:11,Terremoto
4.3,"132 km E of Yamada, Japan",39.3658,143.4878,39.126,2025-11-08 19:57,Terremoto
4.2,"150 km E of Yamada, Japan",39.2718,143.6802,10.0,2025-11-08 19:54,Terremoto
4.3,"131 km E of Yamada, Japan",39.517,143.4825,33.799,2025-11-08 19:51,Terremoto
2.7,"125 km E of McCarthy, Alaska",61.3701,-140.5837,8.093,2025-11-08 19:37,Terremoto
5.1,"116 km E of Yamada, Japan",39.4961,143.3033,28.922,2025-11-08 19:33,Terremoto
5.1,"132 km E of Yamada, Japan",39.3567,143.4863,10.0,2025-11-08 19:26,Terremoto
4.7,"111 km E of Yamada, Japan",39.4008,143.2437,28.747,2025-11-08 19:20,Terremoto
5.5,"126 km E of Yamada, Japan",39.4941,143.4156,14.02,2025-11-08 19:15,Terremoto
4.8,"143 km N of Sola, Vanuatu",-12.5795,167.6399,10.0,2025-11-08 19:13,Terremoto
5.0,"219 km SE of Hihifo, Tonga",-17.3913,-172.3713,10.0,2025-11-08 19:02,Terremoto
2.16,"5 km NW of The Geysers, CA",38.8125,-122.786666870117,2.83999991416931,2025-11-08 19:00,Terremoto
2.35,"1 km N of Magas Arriba, Puerto Rico",18.029,-66.767,11.24,2025-11-08 18:58,Terremoto
4.1,"93 km E of Yamada, Japan",39.5659,143.0305,34.797,2025-11-08 18:35,Terremoto
4.3,"266 km S of Ushuaia, Argentina",-57.2058,-68.3105,10.0,2025-11-08 18:33,Terremoto
4.4,"3 km NE of Chikusei, Japan",36.3432,140.0067,84.053,2025-11-08 18:24,Terremoto
4.3,"91 km E of Miyako, Japan",39.6325,143.012,35.0,2025-11-08 18:18,Terremoto
5.4,"119 km E of Yamada, Japan",39.4294,143.3379,12.152,2025-11-08 18:04,Terremoto
4.0,"268 km E of Levuka, Fiji",-18.1459,-178.145,571.372,2025-11-08 17:57,Terremoto
5.2,"115 km E of Yamada, Japan",39.5743,143.2912,30.032,2025-11-08 17:29,Terremoto
4.3,"Kepulauan Babar, Indonesia",-7.0442,129.6041,128.234,2025-11-08 17:15,Terremoto
2.06,"1 km SW of Indios, Puerto Rico",17.984,-66.8298333333333,18.12,2025-11-08 16:50,Terremoto
2.3,"36 km NNE of Ouzinkie, Alaska",58.2144,-152.2362,52.5,2025-11-08 16:39,Terremoto
4.2,"102 km SSE of Sand Point, Alaska",54.4568,-160.0347,37.365,2025-11-08 15:55,Terremoto
3.43,"37 km S of Boca de Yuma, Dominican Republic",18.042,-68.579,140.47,2025-11-08 15:37,Terremoto
2.23,"16 km E of Jefferson, North Carolina",36.4328333333333,-81.2871666666667,4.89,2025-11-08 15:25,Terremoto
2.1,"27 km W of Petrolia, CA",40.2946666666667,-124.598333333333,17.69,2025-11-08 15:20,Terremoto
4.8,South Sandwich Islands region,-58.9258,-25.7724,107.228,2025-11-08 14:51,Terremoto
2.08,"17 km N of Pāhala, Hawaii",19.3608333333333,-155.490333333333,7.74,2025-11-08 14:24,Terremoto
2.1,"17 km N of Atka, Alaska",52.3513333333333,-174.168666666667,4.14,2025-11-08 13:35,Terremoto
2.4,"59 km S of Whites City, New Mexico",31.642,-104.456,6.1511,2025-11-08 13:22,Terremoto
3.2,"228 km W of Bandon, Oregon",43.457,-127.1851,10.0,2025-11-08 13:18,Terremoto
4.3,Fiji region,-20.7444,-178.6741,591.479,2025-11-08 13:18,Terremoto
4.6,"119 km NW of Sola, Vanuatu",-12.9889,166.9255,10.0,2025-11-08 13:05,Terremoto
4.2,"114 km E of Yamada, Japan",39.5206,143.2839,28.385,2025-11-08 12:58,Terremoto
2.1,"41 km NNE of Petersville, Alaska",62.8562,-150.5776,78.1,2025-11-08 12:51,Terremoto
4.0,"70 km NNE of Calama, Chile",-21.9013,-68.5851,140.742,2025-11-08 12:48,Terremoto
3.2,"58 km S of Whites City, New Mexico",31.652,-104.456,6.2024,2025-11-08 12:19,Terremoto
3.1,"23 km SSW of Mammoth, Wyoming",44.7968333333333,-110.848,6.92,2025-11-08 12:04,Terremoto
4.4,Kermadec Islands region,-27.6801,-179.8358,512.633,2025-11-08 11:40,Terremoto
4.5,"35 km ESE of Xunsi, China",27.9568,104.8863,10.0,2025-11-08 10:47,Terremoto
4.1,"149 km SSE of Vilyuchinsk, Russia",51.6741,159.1797,69.439,2025-11-08 09:52,Terremoto
4.3,south of the Fiji Islands,-23.0538,179.0167,613.245,2025-11-08 08:37,Terremoto
3.1,"33 km WSW of Ackerly, Texas",32.409,-102.044,7.2998,2025-11-08 08:28,Terremoto
2.0,"62 km W of Salamatof, Alaska",60.6256,-152.4698,101.5,2025-11-08 08:26,Terremoto
4.5,"116 km E of Yamada, Japan",39.4283,143.3003,43.866,2025-11-08 07:54,Terremoto
4.2,south of the Fiji Islands,-23.8486,179.9188,533.147,2025-11-08 07:04,Terremoto
2.2,"63 km WNW of Aleneva, Alaska",58.3174,-153.8648,67.1,2025-11-08 07:00,Terremoto
4.6,"174 km SSE of Vilyuchinsk, Russia",51.5579,159.6469,24.32,2025-11-08 06:41,Terremoto
4.2,"61 km ESE of Onagawa Chō, Japan",38.2645,142.1075,70.56,2025-11-08 06:17,Terremoto
2.1,"45 km W of Cohoe, Alaska",60.4222,-152.1172,83.3,2025-11-08 06:05,Terremoto
4.0,"20 km ENE of Tarakan, Indonesia",3.36,117.7668,10.0,2025-11-08 05:56,Terremoto
4.0,"39 km WNW of Fry, Greece",35.5143,26.5019,10.0,2025-11-08 05:51,Terremoto
2.2,"41 km SW of Nanwalek, Alaska",59.1293,-152.4894,54.6,2025-11-08 05:49,Terremoto
4.5,"114 km E of Yamada, Japan",39.4388,143.2757,43.286,2025-11-08 05:13,Terremoto
2.21,"6 km WNW of Delta, B.C., MX",32.3833333,-115.2521667,9.3,2025-11-08 05:06,Terremoto
2.0,"7 km WNW of Delta, B.C., MX",32.3908333,-115.2593333,6.73,2025-11-08 05:06,Terremoto
2.3,"37 km E of Pedro Bay, Alaska",59.803,-153.4466,129.5,2025-11-08 04:59,Terremoto
4.5,"122 km ESE of Kuril’sk, Russia",45.0117,149.411,95.592,2025-11-08 04:56,Terremoto
3.02,"65 km NE of Cruz Bay, U.S. Virgin Islands",18.746,-64.354,38.11,2025-11-08 03:40,Terremoto
4.5,"191 km SSE of Ust’-Kamchatsk Staryy, Russia",54.7937,164.1397,10.0,2025-11-08 02:49,Terremoto
4.2,"82 km NE of San Felipe, Chile",-32.1642,-70.1888,102.522,2025-11-08 02:23,Terremoto
4.5,"97 km ENE of Petropavlovsk-Kamchatsky, Russia",53.3909,159.9742,61.343,2025-11-08 02:22,Terremoto
4.6,"107 km E of Petropavlovsk-Kamchatsky, Russia",53.1411,160.224,62.626,2025-11-08 02:21,Terremoto
4.6,"59 km S of Boca Chica, Panama",7.6856,-82.2567,10.0,2025-11-08 01:31,Terremoto
5.6,Fiji region,-18.5109,-177.8065,495.628,2025-11-08 01:15,Terremoto
4.2,north of Severnaya Zemlya,84.1055,108.3515,10.0,2025-11-08 00:55,Terremoto
2.05,"13 km SSE of Volcano, Hawaii",19.3306666666667,-155.192833333333,5.98,2025-11-08 00:43,Terremoto
4.3,"Rat Islands, Aleutian Islands, Alaska",51.8345,178.3454,107.215,2025-11-08 00:04,Terremoto
4.3,"42 km SSW of Trà My, Vietnam",14.9915,108.0607,10.0,2025-11-07 23:47,Terremoto
2.2,"50 km W of Anchor Point, Alaska",59.8383,-152.7238,86.6,2025-11-07 23:40,Terremoto
4.8,"128 km E of Yamada, Japan",39.4416,143.4411,35.0,2025-11-07 23:36,Terremoto
4.9,"111 km E of Yamada, Japan",39.4435,143.2424,36.138,2025-11-07 23:36,Terremoto
4.2,"39 km S of Cilacap, Indonesia",-8.08,108.943,89.236,2025-11-07 22:26,Terremoto
4.4,"119 km E of Yamada, Japan",39.3674,143.3352,35.0,2025-11-07 22:18,Terremoto
4.9,"123 km E of Yamada, Japan",39.4657,143.38,10.0,2025-11-07 22:13,Terremoto
4.5,"82 km NNW of Manado, Indonesia",2.188,124.5973,238.48,2025-11-07 22:11,Terremoto
4.7,"Kermadec Islands, New Zealand",-30.1184,-177.912,34.008,2025-11-07 22:03,Terremoto
3.8,"194 km WSW of Nikolski, Alaska",52.0621,-171.3436,33.823,2025-11-07 20:44,Terremoto
5.0,southern Mid-Atlantic Ridge,-17.5274,-16.221,10.0,2025-11-07 20:21,Terremoto
4.9,"145 km E of Beauséjour, Guadeloupe",16.3742,-59.7104,10.0,2025-11-07 19:26,Terremoto
2.02,"10 km S of Princeton, Canada",49.36383333333333,-120.49316666666667,-0.37,2025-11-07 19:18,Terremoto
2.88,"34 km W of Petrolia, CA",40.3466666666667,-124.679666666667,20.85,2025-11-07 19:09,Terremoto
4.3,"17 km ESE of Ziarat, Pakistan",30.2993,67.8799,10.0,2025-11-07 18:44,Terremoto
3.26,"68 km WSW of Stella, Puerto Rico",18.2015,-67.8856666666667,6.68,2025-11-07 18:41,Terremoto
2.7,"58 km S of Whites City, New Mexico",31.652,-104.376,6.0999,2025-11-07 18:14,Terremoto
